-2.2080174018831946,-1.8880999175686233
0.23333760386438332,-0.507812610738908
-2.0734543821149183,0.27800932314606136
-2.669234370415185,-1.0766832902854222
3.2804261155342025,-1.9560754475023372
-4.011080342122414,-0.12982274257190288
0.635599595238204,-0.33954159546951335
2.024570570742398,0.8315731067010418
-2.7803423002688064,-1.4294866815137508
2.49008293781186,-0.3340137320929432
2.8363230580270207,0.44788779422085706
-1.6652363477476975,-0.09201411561971036
-1.4614201001359242,0.6587424658807345
-5.20054881794498,6.683088368340881
8.124926988870497,-0.23066945216559676
-5.820889506233929,-1.4182350549580394
-1.5745955654318442,-0.8394984415168024
0.24378888951090444,0.9071378685924865
-2.2212488715470937,-0.12809308410906267
-3.193018965016136,-0.18114815214163793
-1.0642713633464336,1.8944992047553955
1.8248172498580648,-0.7076260574328047
4.552705928956307,-2.7402595036506923
4.534553119791418,-1.02066680902109
3.3843001824139884,-0.14958797422845918
-1.995389282046048,-0.9290973518282488
-3.377740172091803,-0.04915149866116211
-1.377320592722737,6.976739014447187
-1.0193818271396975,-0.6990886608522787
-2.623014663765479,-0.5003001038065429
-3.0768399710360677,-1.8087399244196152
-1.1800661727908568,-1.0989514408214274
-1.6430670673684689,6.276877814364236
-6.01399805826628,-1.863966724602078
4.242617088504371,-0.4810733480994143
-1.0571254320008434,-1.3404147479842998
-2.363273731259028,-0.7226010126645875
2.6078961720598715,-2.471594840273239
0.30636937042669055,0.29264842634370475
-3.5377544245316455,0.6259339200787394
2.886501195299759,-1.3309979660733093
4.369342683197981,-1.2242803814866854
-0.6747287231620182,6.354015746716984
-4.756253162413587,-1.1626990933845216
-4.754854401010293,6.103309365007412
7.805930678516403,0.48702690239243474
-4.19142803520828,0.41679486969564156
-0.4801065528182978,-1.7164304714606844
-3.0688482365819136,-1.8720132364437254
-6.31514538036879,-1.7866526844818458
1.85853297832876,-0.434013925194953
-3.4192782107805053,-0.43240310311408
-1.5649072168154057,-1.5616791600618145
0.8792417827599626,0.5474106179829059
2.7451381447811625,-1.7634293338298077
-4.6346974579793,7.532047016693182
0.9454355712577686,-0.2989966180098699
-0.3379975643991267,-1.3133123577922758
-1.4775992640778681,8.281738468094282
0.8121385849173806,0.13527520447738972
0.8463339039161599,5.888959977664336
0.8331869500587851,-0.3663154712264291
-0.1889408342193803,-0.44576127813150157
3.4909483976687885,-0.03678410905114386
-1.9346175938225374,-0.25688483318309213
-1.5926802345609448,0.9474636885536889
3.0726532911611564,0.15388905983313586
-2.2959441498809086,-1.353374046900979
-1.6959018393225198,0.7509424222342548
-0.35091660582303036,-2.8309108033555916
-5.7195371683923915,-2.349611990951119
-6.712733802506857,-0.9159975732998437
-1.7556655253197355,-0.523006403000111
-0.8909798907381185,-0.3592743552818371
-0.18601583918296316,-0.6928442026333832
8.532139721014573,-0.5604898378945593
-1.489429352586686,-1.5873584536188563
2.251422612501276,-0.07017574605950433
1.2673289093724902,-0.2729247886418014
0.05787837472110722,-0.6721786749268267
5.938639935202754,-0.8709263806093678
2.9230241854060384,-0.05080070861472231
1.9706001272445215,-1.3610385592359187
-2.5730328540215774,5.42075193178527
1.9384301624433422,0.015999987658288143
-3.6200889158465195,5.387586900595128
-3.9520179956543244,-2.0486882808737614
13.574656115289084,2.180048665024595
-0.7813629114547929,-0.6767835380565602
4.4117287131619785,-1.1736253995151522
-2.5215098996590126,-0.5810775577533952
4.214579649575931,-0.18425668447682594
7.401034427139914,-0.6034061185128863
-2.942418179370604,6.680556893687587
1.7353621782127757,0.21772578192247516
-1.1355879895818657,-0.5396617699114857
1.3798047262849027,6.2228667839541965
0.9270225391842055,-1.2741960943506374
1.2190191989202406,-0.19983548552192257
0.5291449090469991,0.4165889830934979
4.745060156480803,-0.926753885978849
3.3953098446847294,-0.7831289631829432
-1.149854448269787,-0.06780148310624515
-0.23771355227685714,-0.8492676218890457
-2.148069378596033,-1.9132032161776327
-4.6134705585177525,4.964714954608237
-3.603886066801658,2.663901307842138
-3.55560405115633,4.963207327907259
-4.0042972160323185,-0.34280883720213245
1.8030955511446325,-1.3900086175495472
2.844744061971369,0.5961078993736062
-6.042942415292927,-1.0367906946168044
-3.7666347350782194,4.7811589291727215
3.018493700293462,-0.705435125015104
-2.5837298450905046,0.12818117063786147
-0.5915265570948347,-0.685693713919139
-3.0896374697577627,1.8267186649963671
1.350450158678441,-0.4839896358190687
-2.036258589189154,-0.5702796152771765
1.7870998379256302,0.2925885309924875
-6.166423596260866,-1.8900390753178398
-3.832537884710784,0.00596627929899701
4.17257077612059,-0.8718821101651636
5.227595594108055,0.35762480493654514
-0.8085162365406237,0.09722097069906883
-0.801815906265961,7.538826828754755
-2.8401326742764383,-1.0858511535218192
-5.493710366534074,-0.1483846251110002
-4.027086599501286,1.154932694787156
3.6390553368709324,1.1385072286639102
-0.9158882548159044,-0.5860181334175549
-0.7385343345489431,0.39347813906973744
-4.461007560306084,-0.7092462057776274
3.78289009014606,4.759603558932892
-0.6781163785075471,0.1841764044485486
3.2471815763119607,0.19650485542151033
-3.8567736154088053,7.0683273789070205
-1.226379719778134,-0.4570617221475876
-2.2879143783801856,2.2967379278379725
-2.271273406117,0.22343182342937623
-1.8668863973814913,-0.2175915071186449
2.7339433196697356,-2.2481015931984896
4.794556461475931,-0.662587817434319
0.3267413118849423,5.757835273251893
-1.5415154724584634,-0.05061774924142258
-3.832482789737317,-2.3943578250913906
-1.6841010686701336,0.728144399723784
-0.13229797357733208,-0.08831098980794513
-2.073976556317152,-1.8585157804618961
-2.07753701864609,-0.7573684258708858
7.719092155414209,0.19270165412447168
3.997622924563003,-1.7813476758266327
2.6289639777125067,0.3167782219687481
4.249706733746555,-0.6632144980762318
0.43902285733172075,-0.8418594048713058
-1.6859969972664743,-0.551638572563542
-2.503570215077282,5.5312841125407735
-4.01901687920881,-2.9834968386794207
-0.005336612942598045,6.013756906100693
-2.2791017703257084,-0.8050547720690273
-0.8736137462773469,-0.08239574945662712
-2.876584291460719,4.58078427774045
3.951194253336642,-0.8037842346583745
-2.1326318145323433,-0.8230321038218354
7.118811418374224,-0.40130895387938953
-5.783624999966396,-1.7798961327729652
-1.9479065062849525,1.7346087432952493
-1.6916505385596534,0.3025786446887877
1.627922823182831,-0.7689194144679943
-4.5957116484463585,-0.5120567113211106
0.537648804691005,0.08539157025175605
4.299324638064612,-1.018864445045437
-2.1624749808571586,-0.6774403173949205
-1.624233896235587,-1.7524900565551793
0.450361939139496,-1.2730117312068618
2.11826204097934,-1.2151723840251074
-0.6240413792369877,0.5820505144830617
1.7513957556797346,-3.561732623636235
0.830027031431503,-0.8326282528878448
3.106990921154146,0.1533561921493925
2.0009199323431117,-3.275027846696055
-3.7838038411151182,5.239903056786825
-4.237675522663622,-0.5733325741731196
-0.07319726410437934,-1.2264766201243824
-2.9401265243256733,-0.41018910133492903
1.7071066989111816,-0.3075540826708658
7.6163173270551425,-0.1266691674218215
-1.9312496024123476,-0.3271337419536735
-2.754298643402164,-1.5092559914154469
-1.3997150912585445,-0.7446223418061435
-2.5108803509065107,5.299723057265402
4.533849774545388,-1.045659452567945
-3.4855360528231643,4.8338663240807955
1.6007310031280046,-0.4358247508834767
0.9556785890494619,0.5866498642692891
-3.300036445195154,-2.34840858207477
2.22161800010613,0.04620001566820222
3.5380359584970327,-2.16404082603367
0.8053942433085999,0.44203234741012887
1.2400545556976077,-1.359770489579663
2.643429205754235,-0.7709066723941027
0.6661325775529141,8.277185883080882
-3.272220217615828,-2.125800021486263
-1.2459138731269255,7.731485410958429
5.810225324764519,0.013374526544402507
-3.7283825412204363,-1.0527242553547733
-2.667019287936722,-2.0316729836530363
-3.9648050260047043,-0.3093771212809255
1.7698315508824898,-0.9690067415915873
-2.0896042977622202,0.5175554228721496
-0.020818645270770972,-1.4818290142219126
-1.1690375729473401,7.096989511695826
6.9704069628575125,-0.8104241084379754
-4.243760410450756,-3.093715159750854
-2.4653540813072556,-2.7719078923517295
-0.09986136522239236,0.5293737586760724
-4.161666316698832,-0.44045564570824663
4.475635530963778,-0.9376162121754457
-0.8455638494503932,0.8148736955219871
-2.6208708557636315,-0.9167285500729091
-1.8412994469031656,0.12976733362271764
1.8667912772580162,0.8507096231506912
-2.56588311963305,-3.6189705147554316
1.9860287754233479,0.6956532707165817
-1.04954709332294,8.091175577048675
4.168409639819514,-0.23394327838314974
-1.5506841233121722,0.051667280400375964
0.19717433810969304,-0.04099461825199908
0.6093818753599501,0.08441802741348688
-2.196004894057694,1.0738609881295056
-0.22930147899019307,-1.1861099153084753
2.2865301915479024,-2.4091136686053107
1.3324024221320365,-0.4976416268001359
-1.0669756470757217,0.6186539075357519
1.9026697232570007,-0.6821375011302387
-1.5596989424362555,0.48606632357583474
-2.253305153524179,0.19700754270115478
-2.494504201445656,-1.6044720964342771
-2.4860578344057442,-0.37472926442738275
-4.595162232122981,-1.8028465667345543
-2.709144068892246,0.4641901462648563
-1.4344546371680065,0.9030649842565774
-0.9941388169212537,-0.35019582918762754
0.4926595081435058,3.7818519093586183
3.3035400914361026,-1.0367916487346178
-1.0885130043632725,-0.243957126799837
-3.4328893146271566,-1.829295343132433
-5.572004090242442,-1.418204094939634
7.080844446370066,-0.7821389629653441
-2.58647644512278,6.54959506354525
1.8485744321311504,-0.08475103606816034
0.03342914515167847,0.09256277053807553
-2.3923804155736383,1.0313529393458232
-0.598465667439116,-1.411282115595152
-2.735759438536206,6.8851207291825975
4.857726158103968,-0.9951721556747655
4.1699118791988194,-1.2140191158850633
-0.647302475129813,7.946865425392968
-5.215323313890309,-1.7277314109440032
1.1054640172511434,0.8607926084310893
-2.3831615487054494,7.642843929489567
2.6725484281150784,-2.1959882708109326
-3.5926197995209312,-0.5236495195680547
-0.2503704775782979,1.7931828325826824
-0.7060908046595602,-0.8516371862704374
-2.8951145295962415,0.25156509798247545
-2.8504246318648176,6.52341450553307
-1.4240365796752905,-0.519672314316487
-1.4689105845343116,-1.0590053540116293
4.375195484984544,0.6474494253428201
1.1447168554394505,-4.114079728044318
-0.008967755670872218,-0.3340671746520803
-4.357880468236763,-1.1837556487294223
1.4465428136799754,2.291009737680137
-1.6541815179623232,-2.694191343663414
7.162835400059531,-0.04890068858709182
2.0047541166176432,-3.2650283879592807
2.390018292943164,-2.6994658213426193
7.023803216231982,-0.31150462526936273
0.15746545308362267,0.9585662612114274
-0.33786815244564217,-1.6423544582149714
1.849875973492001,6.569145924146377
6.1547663037814875,-0.21530828417670056
-1.5069803722515127,-0.5905253123616624
-2.1909436448257207,5.930946146327721
8.72241058873523,-1.0703414152260318
2.697248706085659,0.11137751819829164
1.68628098568038,0.9986859511330329
-1.6550287872773646,0.3252524792475608
3.240700888525707,-1.462018990867968
-1.0026709894904873,-1.3165370027412633
-2.3486353310589156,0.32554381850253383
1.981889022088807,0.6933940033918172
-4.177566916910578,-0.016443411635308453
-2.7893399552636855,0.9396967956341055
2.1403906856694213,-0.8437655551680936
-2.5067394731561796,0.3056231270753973
-5.397456576388631,-3.0758370779471904
-0.399492670830464,1.653201298535789
-4.812732157473231,-1.5821299082318818
-1.2875756261822153,-0.4902229662439651
-3.2771315590779118,-1.497055328751819
3.133357193218518,-0.4396449474189405
-3.6179680704250736,4.901482040380524
-1.768488202364632,8.065402147481048
-3.5085693263738946,-2.7131004178533877
-3.499595740624127,-0.14191074529548184
-4.962213204680281,-1.6842596283942415
-0.9676232292384493,-0.5931344412677534
-0.5800087136264477,-0.14132619242415229
-5.680934272457441,-0.47408537271419254
1.3781822510671393,0.2034654605781369
-1.3870152868958676,-0.690763570072109
-1.1659698645543255,-2.4667450204781667
-5.137898211834751,-2.193907541398217
-0.5824310425189765,-0.18495984173660193
-3.873717425453325,0.3250443560627023
-1.8098568603314948,1.19486512476017
-4.927554239409004,5.903211190517477
-3.834630324376919,5.894372234538973
1.519179977775177,-0.8860786285031983
3.7614764347847602,-0.32576096949031896
-2.593439958860392,-1.42361533191586
-1.2686290380750869,-1.3551459177330343
4.242796243670609,-1.9038636915554472
-2.1821837534511426,-0.07949138740362896
-0.9791052962367207,7.754701278986677
-4.620944690968047,-2.1900976568659662
-4.148653993655655,-0.5288534084499474
-3.109736995103631,-0.7493361525214638
-0.07233345112026247,0.253481424820537
0.19998890834282987,0.14211749096429682
-2.354303528997789,0.1508233241461586
-0.979864711766699,-3.0844584838532794
-3.174735484924878,4.8903096731096545
-1.4349298514552458,-0.17227526007794844
-2.4634018089289413,-0.8678739639418099
0.7362965741053028,0.6495259325044016
0.5315768422487078,-1.1056858942244085
-3.6695546991874264,5.566492891835846
2.414199799035608,1.111080888976869
5.689312645968299,0.6003759543436153
2.3063995148269156,8.972724644137339
1.4612639320017478,0.974826462442829
-2.250185751756037,1.209504224494333
2.7228314966901914,8.539633496715537
1.5296149863739623,0.6599844260817024
-0.5567303287399226,1.0266722260170231
0.30879888788633225,-0.8942282524222014
0.859364801115376,5.916258886372385
0.6287516374088963,-0.012466991234216228
-2.9619873159413745,-1.3201461511808246
2.4038199238841624,-1.0246583781766052
-2.122263007956033,2.0400773225183872
-2.740229362514289,-0.3448335169941147
2.823238626423134,0.30392562516964894
-1.6963290086328953,0.5845734059587139
1.3025745234388484,6.037590748217851
-1.7463759452288463,0.7575550137653687
-7.18015043509655,-0.19774745054786783
7.063937472117644,-0.8216750019626121
-0.06039319334612965,0.30047640074918525
1.748221217396624,-1.2408311469471895
2.5559443558512305,-0.27370772394621024
-1.5100205189475402,-0.5525413350007611
-3.0635440560956204,-0.8817720592459665
-4.79835050913888,-0.6313335978096154
-3.0933770634315554,-0.7984623474595077
4.089029810492547,0.4168324498534512
-1.197663425857497,2.264012947758231
-4.966294461871153,-0.16657369876977324
0.31622582525030213,-0.5375541991592129
1.2880351709080704,-0.6070735082028097
-1.7513162629298555,-1.0998646073342284
-1.0436669877487132,6.003995406443932
2.7930427137250198,-2.0817125556608187
-0.8407085008987853,-2.1264447569833105
2.440657592974459,-2.8467011995652056
-4.931709000631992,-1.2216686616877368
-1.435172847419359,-2.1683076853135983
-0.7324102415505834,-0.6902362751441853
-1.710365571482219,-2.7137260388048827
7.360951730987687,-0.5397611650275679
0.4487928514835988,-0.5732038032868253
1.210049432898899,0.7452668372980779
-0.6021860596157345,-1.4504374838988667
-2.62324835124238,-0.049842401255559166
-3.1471206232128575,0.8968178222827562
-4.4691071516610394,5.863435568269394
0.5825507597638631,-0.5758620125046766
-2.3798353237196346,-2.5360521729663925
-0.2692746973766635,1.5002911580693898
-4.156007329376029,-0.7350137833653844
0.11497835445394645,-0.778974916349615
-0.40932925891561084,0.18970723826495933
-0.782409753346888,0.026471993957887574
0.7584944644838895,-1.0174767110719278
0.6849323229908066,-3.979840587508349
-2.4462271912891698,5.533956929930308
0.9023011798919868,-1.1606931515023413
-2.9583819179296555,-1.4782773994540972
-0.39989806900699026,-1.5986020809905213
-2.611042597988436,-0.6895001756950856
-1.5286436298968773,-1.6055639689103536
3.4435742275682815,-1.2544323060515732
0.900030922683048,-0.4406653217579576
0.4101009260329788,-0.17937455134138416
1.3807297194143138,5.553959997249511
3.725325138737838,0.18832942017769938
-3.1135444850974836,6.9678807302654695
-2.9899826262866114,0.5148376555364726
-0.8694535684641763,-1.4149053730004888
-3.161098584250385,-2.310373887241808
0.7930932374484587,-0.001370200941548847
-2.8074261822367155,5.302589771839232
0.7191627774266148,-0.9175051375533221
2.4426688081887793,1.2505471226913398
3.385376251030327,0.399662306916913
1.258162670391025,-1.6827481454851665
-0.7567297040721139,6.595285510477156
-3.8290270907606345,0.3168983149388339
0.12945146547910066,8.140915772775706
-3.8883117190994825,0.02327306790076585
3.3450424962459184,5.894436842275173
-1.203945781395266,1.6435179957839923
1.2230188153409236,-0.7078546845980506
2.415092539842242,-0.6842560998131685
-1.0830965264113654,-1.5716852230902638
-4.575478248444655,-5.836647499137754
-3.775336100264674,-1.118125213692598
2.7987378163911547,-0.767372952226669
-1.7378917658137405,-0.744189386716935
-2.3651299429017114,-1.8421312849498832
-1.8367852629793024,-0.7783701035193302
-5.12754860424818,3.662596192393562
2.7892432383968266,0.30766200429332435
0.852818152588561,0.4387114865252814
-0.7162919539775761,-1.4165350411842725
-1.4419102853028993,-0.7586655579307612
-1.2674093921304483,-0.24402020396448518
3.3270946251819753,-1.985671523507089
-1.4097784824896842,-0.2818331353375488
-2.46034370876336,-0.4620762171434621
-1.8108094589413881,-0.20898213897768486
-0.7275221127991519,-1.298206249347033
-2.624804881070153,5.359876312134557
-2.363273731259028,-0.7226010126645875
-0.7009185585887489,-0.4692722528900116
0.8847129974729884,7.888637022519249
-0.22513264837345964,-0.44582418671107243
0.568413431446291,8.326400911923995
-4.562541082081447,-0.4617023708817175
0.290825658966439,-0.8930159572534313
-1.840970586674942,-0.3376379135165383
0.5315048828042416,0.7105331274290885
0.6417177331815437,-0.6719783091784286
-2.4860478751763293,-1.6797955270983242
-3.443659747072719,-0.1786660498680938
-1.4613582389383706,-0.2970945410653993
-1.3829835325596704,4.684909826098601
0.6928468450794664,-1.7360460473484485
3.0631620482211845,-1.0367690719208573
-3.347634658029911,-1.404591673012794
1.4728753172601168,-0.9182394902854859
15.18943507926582,5.065427394522918
0.4648614853873554,0.22296956763129747
-0.15438901215833578,-0.8554565570494214
-0.40932925891561084,0.18970723826495933
-4.479427509675147,-1.6124781224156606
-1.3855591356136496,-0.22866285342326537
-5.428126632812485,3.539047004600161
-2.396104256062121,-1.0238122017319204
6.022259075525035,-0.03767268999598155
1.1904984922826432,-1.2395791676477494
1.201193337864316,-0.3029543146958818
-1.562575315810854,1.7279660769005185
-1.995389282046048,-0.9290973518282488
-1.4729408037444964,-1.1849872350731503
-3.483452418566777,-3.345816529010788
-0.9857845223880575,2.33374592776382
-0.7712230650963834,-0.8488175129959383
-3.0400993144656088,-1.4133513696714621
3.20055898300787,0.3637133975219967
3.849278570779941,-0.11841244700320976
-3.4689769876993903,-1.2451892776460805
2.0840381539853636,7.731005051000792
-1.3332471418236453,-0.11028562170247692
-2.9240249822047955,-0.03189641120451633
8.234883303933204,-0.49147711035475206
-1.0237244634477727,0.9159428894181344
-0.537705305281773,-1.0165616441313912
-4.109413158759548,4.938744584374561
6.271153784527881,1.8325432254358425
-1.7427776295281054,0.7651353328876668
-3.3464487540148617,-1.0522479274558607
-2.6313237355984085,-0.6093355664476635
-2.227609343568421,-2.360127177612477
-4.858645155962263,6.029516501965367
0.09487228603684679,-0.48074167579145877
-1.5797234412929733,-0.419291055661109
-1.4398346967219162,-2.0102919711613736
1.2975835554133688,-1.3749534098402236
-2.63796619847853,5.438993874328102
-1.9626959836086995,0.42467577067345574
-2.744593450736596,4.774193193077405
-2.2122129878820243,-0.6397653777459523
-4.86294952462689,4.054267543080264
2.4333129622548797,-1.2430330616268297
-1.0884536949344015,-0.42344752528658725
0.9298089526193151,-0.8608335851643248
-1.8885861842855385,-2.445795757034618
-3.110461159493993,4.798140318804683
2.9447134422809693,-0.47885184872070297
2.178846452349623,6.653949418491417
-2.0974108510479614,0.21725390046477602
-2.9970692945939694,-0.0558584114656534
0.4784027207550859,0.6657133297436273
-6.079525428644163,-0.5858723145922342
-3.209190125081923,-0.37062777049751566
2.7575127975428275,-0.5176481024135235
3.2932359987115425,0.39374250067587635
-5.755931611985542,0.3848028582807207
-5.646052049859851,0.6127027482975548
-3.3700089927459165,-1.283539293497735
0.18001908797435703,-1.016591029973872
-0.002282909908970178,-1.6237881684961089
-0.8755970255888086,-0.9325634261976992
-3.547748152886333,-1.07554871991443
-1.7859840350570828,-1.7926462080460972
0.6442541625785042,-3.066598333898845
-1.2745270956856833,-0.6050930929859346
-2.693060346573213,-3.0355415631686125
-4.642211778291484,-1.3387642475619275
-4.876234407784994,3.3741936869519424
4.4259935989118295,-1.2107706325103045
2.7104995434772174,-2.094556556686059
-1.5133349757668682,-0.4111550976855248
-2.3521869940487927,0.6117868637818817
-0.31690263305339,5.80683233473465
2.1690797315434502,-0.7003788294454475
-1.0530722012293898,-1.7381865025005092
-1.7913375040870423,-0.144479115819886
-2.942012070720542,-0.5136153781752896
3.2442294312959663,1.7276280492909935
-2.7699554945687317,0.3631577937371964
-3.750253463889413,0.6723393498661835
-1.0000187958356983,-1.0565301138271683
-0.2896818037891705,8.296817797053295
-3.3204150815565123,-0.05328824315393855
0.043089639071365426,-0.9161320951450663
-2.7062782073509655,-0.38076304691296586
1.6138539608361886,0.43802053520753786
1.8768094851205093,-1.1280612502415757
-0.7377385274107021,0.79558518893483
-1.4574998512692188,1.4689025864546152
0.7028339372949376,-0.2195846427856202
-6.41619322473357,0.012321355513303146
-2.31950632598565,-1.2379476172926411
2.5035824476648783,-0.02498871335361273
-0.09361920454542386,2.248945149934451
-2.4100165638054527,0.16806861672318554
1.8939349069759994,-0.09865594516247299
-3.7784255030031004,-3.06279381981735
-0.40116884525880175,-1.2617013271374362
-0.7919834125339842,5.3571656735022595
-0.18763641606518774,-0.9765881063575798
-2.907443609235106,-1.6112889002843855
-3.3269690020394793,-1.1668361694445268
-4.044828144206234,6.673249371461891
-1.0803991004204667,-0.2008525266715856
-3.1996351609469085,-1.138638800515177
-3.2012767512075873,-0.052644369915703766
-3.644709023275162,5.380353010887062
-2.9483753560770944,-0.7990515591549978
-4.712656844002397,-0.8762154625812326
-2.0277648001874398,-0.3916327584864817
-0.44102761629424964,0.6175795346111812
-0.4848612500097676,-1.2135977442624017
-2.1518398906946796,-1.7312666278648585
0.040084604882687745,-1.4443883714695467
1.1004691112414176,-1.1050866910109962
-1.0788305721854596,1.091843463907997
-0.8056702325423264,-0.40913060078178576
-0.7950817719545019,-1.2675707883459169
0.319576662803017,-0.8932861223875045
-1.06926402884106,1.3216525217328312
-2.4257320676252707,-0.5036383023513892
3.488951781710703,-1.1205049607186401
3.2328481477805724,1.4835644060393334
2.365159351727429,-0.3984769118923392
-0.8304252911171336,-0.09557419276584468
-2.7783718473600665,-0.4886962833524367
-3.590167898610292,-2.8308949762735063
3.1653472986251896,-0.23890358278212528
0.06049900317048299,-1.5863257365698078
0.07911965827210353,-0.9003644009003314
-0.3466659974291495,-1.204603309716155
-2.134492662686652,2.2140624574176835
-3.95739981419155,-1.1740302957750675
-4.53975981647997,5.778818271830861
-2.5131145021804357,-2.062688156063588
-2.2254454493644475,-2.397982636361399
-1.9964430615065762,1.6768657295838356
0.6741568499884593,8.259496017503421
-2.84600467437138,0.08956026162831694
-4.69238568933881,-1.081640647390929
-1.456624202185083,6.971929793875215
-2.8463641830387894,-0.45794873421711696
1.7597917557107408,-1.1549728711528942
7.726279521490491,-0.5635242530874683
-1.769508859577325,0.8690155468352228
-1.4073003485187894,-1.0885433068846846
-0.768360942241929,0.09166262866297445
1.2672258012800497,-1.5650605539844193
1.0755269474157045,-2.258586564793549
3.9592246707255923,0.3677474903587934
-3.7841277267345035,-3.0962892312744756
-1.1049508102765746,0.16092451795173984
-0.007929313685495352,-0.34430159772369656
-1.2394775515856782,0.15885462926150865
-0.8893573922174874,-0.8108150796171322
-5.579768484474554,-0.3405667510523164
3.3474861220294105,-0.3987849561085809
-2.011304339465456,0.011361143662226774
-0.37001105436945536,-0.48855325187850424
7.2274226167052875,-0.519371411640456
4.7060968964974625,-1.9968109655477881
-3.5918260495991072,-1.7206447918293186
1.4913535651774503,-0.021533056774334713
2.971977701659418,-0.027762962153117944
-2.13426739945568,4.694164082439305
-1.584048736204436,6.593491031627562
1.366484682728825,-1.5062198159857318
1.996167359701746,0.3971062400639777
4.624371979061289,-0.526256841284729
-2.802239327382799,-0.44143267726526
-0.9213790869777048,2.778865684394893
5.181536454968288,-0.702394411467769
-1.7189705789975822,0.19175180363692115
-5.471531304658977,0.9548456151996848
-5.628952340331556,3.393150470833347
2.234549326012244,-1.9362264688901238
0.2152958535262769,-3.094379403252318
-0.2642562241764484,0.26719096838948325
1.3311500586002876,6.669346017168834
-5.7642015884329725,-1.2724302738544429
-1.3963123480334967,-0.5257002217053286
-2.9129515629277063,-2.03543679740246
-1.8688261629126781,-0.7511440293367364
2.617782975910252,-0.6836160367574602
-2.171186570548061,-1.6303776531530372
-1.1935184014585574,-0.1110300269699552
2.920332487175166,0.48769153355340555
-0.2732297505646025,-0.9608234880983137
2.286157402052811,1.041809279790151
5.0382434659017585,0.45860427478469734
-3.583404465245804,5.997085719265461
3.5585951390998956,-0.7028549443121185
4.470758076566957,-0.9303188172984901
2.573311809769796,-2.2820291246542608
-1.5780137914985295,7.606434711766564
-2.7127194956968808,-0.773365370269568
-1.5336369676559796,-0.2773096227328205
-1.79806934622952,-3.019015839992794
-1.7268680175682822,0.5790281692612133
2.180022755204647,-2.4284708391769536
-4.392655483272805,5.6796623293789334
0.12108664053582369,1.9778221050642946
0.3527232019447223,1.1191632047995774
-3.456598649846117,-2.3609529341273707
-0.7460179917661882,5.568965992074533
-0.23331958206721512,-1.2159684740556274
-2.45476042686385,0.7138183365500282
2.913000973204405,1.2422057921568024
2.252626846299688,0.2354404890028193
3.7513976350389893,0.2546076693314358
2.5630597338085868,1.1946170236637048
-1.2434455912821754,0.39309228745028396
-4.570837917232526,-0.7115737456288836
-3.6647559341634794,-2.254370972319443
-2.4505928885464727,5.704832186998302
-3.357382192242748,7.362396816246591
0.9889837124150469,-0.5379420536004328
-0.7475096813560258,-0.6622813645541596
-2.4884975052327616,0.5045106242349833
-6.392686323062638,-1.3761063784694012
3.2257875661442696,-3.2292010487500096
6.624946164976602,-0.1174555616196111
-2.9354740245707185,-0.5220774609620509
